Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,Frontier,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PctChristianRange,PercentEvangelical,PctEvangelicalRange,ROP1,PeopleID1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,RegionCode,RegionName,ROG2,Continent,10_40Window,CountOfCountries,IndigenousCode,WorkersNeeded,Latitude,Longitude
GH,Ghana,16100,111171,Zarma,Zarma,11000,1,Y,N,dje,Zarma,5,6,Islam,0.500,0.1-2%,0.083,0-0.1%,A013,22,"Sub-Saharan Peoples",288,C0199,Songhai,8,"Africa, West and Central",AFR,Africa,N,4,N,1,11.061222890324,-0.23887360593216
GI,Gibraltar,13819,106804,"Arab, Moroccan","Arab, Moroccan",1900,1,Y,N,ary,"Arabic, Moroccan",4,6,Islam,5.000,2-5%,0.500,0.1-2%,A001,10,"Arab World",115,C0017,"Arab, Maghreb",10,"Europe, Western",EUR,Europe,N,25,N,1,36.120378445909,-5.3452770699808
GI,Gibraltar,12347,117322,"Jewish, English-speaking","Jewish, English-speaking",1000,1,Y,N,eng,English,5,4,"Ethnic Religions",0.500,0.1-2%,0.300,0.1-2%,A006,15,Jewish,197,C0102,Jewish,10,"Europe, Western",EUR,Europe,N,8,Y,1,36.13808,-5.34844
GI,Gibraltar,19211,115527,"South Asian, general","South Asian, general",800,1,Y,N,hin,Hindi,5,5,Hinduism,4.000,2-5%,0.000,0-0.1%,A012,21,"South Asian Peoples",468,A012,"South Asia - other",10,"Europe, Western",EUR,Europe,N,47,N,1,36.140218,-5.354269
GR,Greece,19314,115238,"Afghani, general","Afghani, general",45000,1,Y,Y,prs,Dari,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",9,"Europe, Eastern and Eurasia",EUR,Europe,N,21,N,1,39.27554,21.86822
GR,Greece,20327,116046,"Arab, North Iraqi","Arab, North Iraqi",6700,1,Y,N,ayp,"Arabic, North Mesopotamian",4,6,Islam,4.000,2-5%,0.200,0.1-2%,A001,10,"Arab World",113,C0015,"Arab, Levant",9,"Europe, Eastern and Eurasia",EUR,Europe,N,8,N,1,38.017036,23.742393
GR,Greece,19007,114916,Deaf,Deaf,11000,1,Y,Y,gss,"Greek Sign Language",3,9,Unknown,0.000,0-0.1%,0.000,0-0.1%,A017,26,Deaf,328,C0252,Deaf,9,"Europe, Eastern and Eurasia",EUR,Europe,N,164,Y,1,38.05355,23.37624
GR,Greece,19234,115643,"Jewish, Greek-speaking","Jewish, Greek",3000,1,Y,Y,ell,Greek,5,4,"Ethnic Religions",0.000,0-0.1%,0.000,0-0.1%,A006,15,Jewish,197,C0102,Jewish,9,"Europe, Eastern and Eurasia",EUR,Europe,N,2,Y,1,37.472955233364,23.327885148118
GR,Greece,19243,115653,"Jewish, Spanish","Jewish, Spanish",1000,1,Y,Y,ell,Greek,5,4,"Ethnic Religions",0.000,0-0.1%,0.000,0-0.1%,A006,15,Jewish,197,C0102,Jewish,9,"Europe, Eastern and Eurasia",EUR,Europe,N,3,N,1,40.649904,22.946016
GR,Greece,12599,104791,Kazakh,Kazakh,28000,1,Y,Y,kaz,Kazakh,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A015,24,"Turkic Peoples",202,C0108,Kazakh,9,"Europe, Eastern and Eurasia",EUR,Europe,N,16,N,1,38.4759,22.93384
GR,Greece,12877,105458,"Kurd, Kurmanji","Kurd, Kurmanji",20000,1,Y,Y,kmr,"Kurdish, Northern",5,6,Islam,0.010,0-0.1%,0.000,0-0.1%,A005,14,Persian-Median,208,C0114,Kurd,9,"Europe, Eastern and Eurasia",EUR,Europe,N,28,N,1,37.98892,23.710806
GR,Greece,22644,119603,Ladino,Ladino,1000,1,Y,Y,lad,Ladino,5,4,"Ethnic Religions",0.000,0-0.1%,0.000,0-0.1%,A006,15,Jewish,197,C0102,Jewish,9,"Europe, Eastern and Eurasia",EUR,Europe,N,3,N,1,40.6351,22.939
GR,Greece,14436,108104,Pomak,Pomak,29000,1,Y,N,bul,Bulgarian,5,6,Islam,2.000,0.1-2%,0.400,0.1-2%,A003,12,"Eurasian Peoples",284,C0195,"Slav, Southern",9,"Europe, Eastern and Eurasia",EUR,Europe,N,5,Y,1,41.280645345207,24.513038114417
GR,Greece,19211,115527,"South Asian, general","South Asian, general",114000,1,Y,N,urd,Urdu,5,6,Islam,4.000,2-5%,0.700,0.1-2%,A012,21,"South Asian Peoples",468,A012,"South Asia - other",9,"Europe, Eastern and Eurasia",EUR,Europe,N,47,N,2,37.973537,23.743556
GR,Greece,15145,109644,Swahili,Swahili,5500,1,Y,N,swh,Swahili,5,6,Islam,5.000,2-5%,0.300,0.1-2%,A013,22,"Sub-Saharan Peoples",351,C0275,"Bantu, Swahili",9,"Europe, Eastern and Eurasia",EUR,Europe,N,20,N,1,37.941221,23.748098
GR,Greece,18274,113818,Turk,Turk,12000,1,Y,Y,tur,Turkish,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A015,24,"Turkic Peoples",309,C0221,Turkish,9,"Europe, Eastern and Eurasia",EUR,Europe,N,38,N,1,41.16564,25.35477
GR,Greece,10252,100225,"Zaza, Northern","Zaza, Northern",24000,1,Y,Y,kiu,"Zazaki, Northern",3,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A005,14,Persian-Median,208,C0114,Kurd,9,"Europe, Eastern and Eurasia",EUR,Europe,N,3,N,1,41.2336,26.025
GP,Guadeloupe,19007,114916,Deaf,Deaf,,1,Y,Y,xxx,"Language unknown",0,9,Unknown,0.000,0-0.1%,0.000,0-0.1%,A017,26,Deaf,328,C0252,Deaf,12,"America, North and Caribbean",NAR,"North America",N,164,Y,,16.252783,-61.528559
GQ,Guam,12322,104189,Japanese,Japanese,2400,1,Y,N,jpn,Japanese,5,2,Buddhism,1.500,0.1-2%,0.500,0.1-2%,A002,11,"East Asian Peoples",194,C0099,Japanese,1,"Australia and Pacific",SOP,Oceania,N,38,N,1,13.499139,144.77781
GT,Guatemala,19007,114916,Deaf,Deaf,50000,1,Y,N,gsm,"Guatemalan Sign Language",3,9,Unknown,1.000,0.1-2%,,Unknown,A017,26,Deaf,328,C0252,Deaf,11,"America, Latin",NAR,"North America",N,164,Y,1,14.503440000256,-90.566659999959
GT,Guatemala,15080,109538,"Jewish, Spanish-speaking","Jewish, Spanish-speaking",900,1,Y,Y,spa,Spanish,5,4,"Ethnic Religions",0.000,0-0.1%,0.000,0-0.1%,A006,15,Jewish,197,C0102,Jewish,11,"America, Latin",NAR,"North America",N,13,N,1,16.250442939015,-90.081504233774
GV,Guinea,10550,100724,Badyara,Badyara,14000,1,Y,N,pbp,Badyara,2,6,Islam,1.000,0.1-2%,0.000,0-0.1%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,3,Y,1,12.63286,-13.34735
GV,Guinea,16124,111216,"Baga Binari","Baga Binari",4400,1,Y,Y,bcg,"Baga Pokur",2,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,1,Y,1,10.51911,-14.61657
GV,Guinea,16116,111205,"Baga Fore, Black Baga","Baga Fore, Black Baga",11000,1,Y,N,mbv,Mbulungish,4,6,Islam,0.150,0.1-2%,0.030,0-0.1%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,1,Y,1,10.85525,-14.73717
GV,Guinea,21468,114518,"Baga Koga","Baga Koga",5800,1,Y,Y,sus,Susu,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,1,Y,1,10.048028,-12.853688
GV,Guinea,16117,111206,"Baga Mandouri","Baga Mandouri",5300,1,Y,Y,bmd,"Baga Manduri",2,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,1,Y,1,10.76747,-14.60521
GV,Guinea,10617,100925,Bambara,Bambara,5400,1,Y,N,bam,Bamanankan,5,6,Islam,2.000,0.1-2%,0.260,0.1-2%,A013,22,"Sub-Saharan Peoples",218,C0126,Manding,8,"Africa, West and Central",AFR,Africa,Y,10,N,1,10.271001001095,-8.1388168249365
GV,Guinea,19007,114916,Deaf,Deaf,64000,1,Y,Y,gus,"Guinean Sign Language",2,9,Unknown,0.000,0-0.1%,0.000,0-0.1%,A017,26,Deaf,328,C0252,Deaf,8,"Africa, West and Central",AFR,Africa,Y,164,Y,1,9.553,-13.674
GV,Guinea,11769,103072,"Fulbe Futa","Fulbe Futa",4979000,1,Y,Y,fuf,Pular,4,6,Islam,0.009,0-0.1%,0.001,0-0.1%,A013,22,"Sub-Saharan Peoples",173,C0077,"Fulani / Fulbe",8,"Africa, West and Central",AFR,Africa,Y,7,Y,100,11.31992,-12.42654
GV,Guinea,15622,110257,"Fuuta Torro","Fuuta Torro",7700,1,Y,N,fuc,Pulaar,4,6,Islam,0.400,0.1-2%,0.080,0-0.1%,A013,22,"Sub-Saharan Peoples",173,C0077,"Fulani / Fulbe",8,"Africa, West and Central",AFR,Africa,Y,7,Y,1,12.52887413933,-13.6044036614
GV,Guinea,12311,104152,Jahanka,Jahanka,43000,1,Y,Y,jad,Jahanka,2,6,Islam,0.100,0-0.1%,0.007,0-0.1%,A013,22,"Sub-Saharan Peoples",218,C0126,Manding,8,"Africa, West and Central",AFR,Africa,Y,5,Y,1,10.8073,-14.40637
GV,Guinea,19398,115199,Kakabe,Kakabe,50000,1,Y,Y,kke,Kakabe,2,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A013,22,"Sub-Saharan Peoples",218,C0126,Manding,8,"Africa, West and Central",AFR,Africa,Y,1,Y,1,10.61076,-11.41791
GV,Guinea,12789,105207,Konyanka,Konyanka,699000,1,Y,Y,mku,Konyanka,3,6,Islam,0.015,0-0.1%,0.015,0-0.1%,A013,22,"Sub-Saharan Peoples",218,C0126,Manding,8,"Africa, West and Central",AFR,Africa,Y,2,Y,14,8.91346,-8.46683
GV,Guinea,12872,105445,Kuranko,Kuranko,129000,1,Y,N,knk,Kuranko,5,4,"Ethnic Religions",2.000,0.1-2%,0.320,0.1-2%,A013,22,"Sub-Saharan Peoples",218,C0126,Manding,8,"Africa, West and Central",AFR,Africa,Y,2,Y,3,9.44832,-9.99019
GV,Guinea,12979,105630,Landoma,Landoma,31000,1,Y,N,ldm,Landoma,2,6,Islam,5.000,2-5%,0.055,0-0.1%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,1,Y,1,10.88622,-14.14657
GV,Guinea,19001,114899,Lele,Lele,59000,1,Y,N,llc,"Lele (Guinea)",2,6,Islam,5.000,2-5%,1.620,0.1-2%,A013,22,"Sub-Saharan Peoples",218,C0126,Manding,8,"Africa, West and Central",AFR,Africa,Y,1,Y,1,8.9986,-10.36947
GV,Guinea,16119,111211,"Limba, East","Limba, East",1300,1,Y,Y,lma,"Limba, East",1,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,2,Y,1,10.03935,-11.75831
GV,Guinea,16121,106278,Maan,Maan,122000,1,Y,N,mev,Maan,4,4,"Ethnic Religions",4.000,2-5%,0.880,0.1-2%,A013,22,"Sub-Saharan Peoples",226,C0134,Mande,8,"Africa, West and Central",AFR,Africa,Y,2,Y,2,7.52438,-8.81094
GV,Guinea,16120,111212,Mandenyi,"Mandeni, Mmani",50000,1,Y,N,sus,Susu,5,6,Islam,0.200,0.1-2%,0.006,0-0.1%,A013,22,"Sub-Saharan Peoples",226,C0134,Mande,8,"Africa, West and Central",AFR,Africa,Y,1,Y,1,9.07861,-13.28891
GV,Guinea,13511,106265,"Maninka, Eastern","Maninka, Eastern",3622000,1,Y,Y,emk,"Maninkakan, Eastern",4,6,Islam,0.020,0-0.1%,0.004,0-0.1%,A013,22,"Sub-Saharan Peoples",218,C0126,Manding,8,"Africa, West and Central",AFR,Africa,Y,9,Y,72,10.386182855654,-9.2981714050863
GV,Guinea,19216,114711,"Maninka, Sankaran","Maninka, Sankaran",127000,1,Y,Y,msc,"Maninka, Sankaran",3,6,Islam,0.010,0-0.1%,0.005,0-0.1%,A013,22,"Sub-Saharan Peoples",218,C0126,Manding,8,"Africa, West and Central",AFR,Africa,Y,1,Y,3,10.12215,-10.51942
GV,Guinea,15884,110714,Wassulu,"Maninka, Wassulu",94000,1,Y,Y,emk,"Maninkakan, Eastern",4,6,Islam,0.020,0-0.1%,0.004,0-0.1%,A013,22,"Sub-Saharan Peoples",218,C0126,Manding,8,"Africa, West and Central",AFR,Africa,Y,3,Y,2,10.369823370152,-9.2990273456355
GV,Guinea,16122,111214,Manya,Manya,95000,1,Y,Y,mzj,Manya,4,6,Islam,0.028,0-0.1%,0.028,0-0.1%,A013,22,"Sub-Saharan Peoples",218,C0126,Manding,8,"Africa, West and Central",AFR,Africa,Y,2,Y,2,8.69267,-9.22658
GV,Guinea,13719,106632,Mogofin,Mogofin,29000,1,Y,Y,mfg,Mogofin,3,6,Islam,0.029,0-0.1%,0.010,0-0.1%,A013,22,"Sub-Saharan Peoples",218,C0126,Manding,8,"Africa, West and Central",AFR,Africa,Y,1,Y,1,10.682219999653,-14.385039999796
GV,Guinea,13930,107049,Nalu,Nalu,13000,1,Y,N,naj,Nalu,1,6,Islam,0.200,0.1-2%,0.060,0-0.1%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,2,Y,1,11.11216,-14.79481
GV,Guinea,14996,109413,Soninke,"Soninke, Sarakolé",14000,1,Y,Y,snk,Soninke,3,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A013,22,"Sub-Saharan Peoples",289,C0200,Soninke,8,"Africa, West and Central",AFR,Africa,Y,11,N,1,9.5822,-13.644582
GV,Guinea,15141,109634,Susu,Susu,2585000,1,Y,N,sus,Susu,5,6,Islam,0.200,0.1-2%,0.020,0-0.1%,A013,22,"Sub-Saharan Peoples",294,C0205,Susu,8,"Africa, West and Central",AFR,Africa,Y,5,Y,52,9.0786100000515,-13.288909999697
GV,Guinea,15846,110655,"Wamei, Konyagi","Wamei, Konyagi",8800,1,Y,N,cou,Wamey,4,4,"Ethnic Religions",3.000,2-5%,0.090,0-0.1%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,2,Y,1,12.45478,-13.26885
GV,Guinea,15967,110950,Yalunka,Yalunka,136000,1,Y,N,yal,Yalunka,5,6,Islam,0.300,0.1-2%,0.170,0.1-2%,A013,22,"Sub-Saharan Peoples",294,C0205,Susu,8,"Africa, West and Central",AFR,Africa,Y,4,Y,3,10.31358,-11.05574
PU,Guinea-Bissau,10550,100724,Badyara,Badyara,6700,1,Y,N,pbp,Badyara,2,6,Islam,1.000,0.1-2%,0.300,0.1-2%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,3,Y,1,12.60347,-13.76009
PU,Guinea-Bissau,11819,103209,"Balanta, Ganja","Balanta, Ganja",2200,1,Y,N,bjt,Balanta-Ganja,3,4,"Ethnic Religions",5.000,2-5%,1.000,0.1-2%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,2,N,1,12.19083,-15.974958
PU,Guinea-Bissau,20067,114616,"Balanta, Mane","Balanta, Mane",34000,1,Y,N,ble,Balanta,4,6,Islam,0.300,0.1-2%,0.150,0.1-2%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,1,Y,1,12.401541,-15.798016
PU,Guinea-Bissau,10711,101114,Bassari,Bassari,600,1,Y,N,bsc,Oniyan,4,4,"Ethnic Religions",5.000,2-5%,0.500,0.1-2%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,3,N,1,12.406,-14.312
PU,Guinea-Bissau,10824,101403,Biafada,Biafada,65000,1,Y,Y,bif,Biafada,3,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,1,Y,1,11.50166,-15.18201
PU,Guinea-Bissau,15622,110257,"Fuuta Torro","Fuuta Torro",388000,1,Y,Y,fuc,Pulaar,4,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A013,22,"Sub-Saharan Peoples",173,C0077,"Fulani / Fulbe",8,"Africa, West and Central",AFR,Africa,Y,7,N,8,11.947,-14.62
PU,Guinea-Bissau,12311,104152,Jahanka,Jahanka,11000,1,Y,N,jad,Jahanka,2,6,Islam,1.000,0.1-2%,0.300,0.1-2%,A013,22,"Sub-Saharan Peoples",218,C0126,Manding,8,"Africa, West and Central",AFR,Africa,Y,5,N,1,12.288018246745,-14.237779735247
PU,Guinea-Bissau,10747,101175,Jola-Bayote,Jola-Bayote,6500,1,Y,N,bda,Bayot,3,4,"Ethnic Religions",3.000,2-5%,0.200,0.1-2%,A013,22,"Sub-Saharan Peoples",123,C0025,Atlantic-Jola,8,"Africa, West and Central",AFR,Africa,Y,3,Y,1,12.35234,-16.23023
PU,Guinea-Bissau,11194,103009,Jola-Felupe,Jola-Felupe,8600,1,Y,N,eja,Jola-Felupe,3,4,"Ethnic Religions",5.000,2-5%,2.000,0.1-2%,A013,22,"Sub-Saharan Peoples",123,C0025,Atlantic-Jola,8,"Africa, West and Central",AFR,Africa,Y,2,Y,1,12.27662,-16.46967
PU,Guinea-Bissau,13491,106233,Mandinka,Mandinka,205000,1,Y,N,mnk,Mandinka,5,6,Islam,2.000,0.1-2%,0.800,0.1-2%,A013,22,"Sub-Saharan Peoples",218,C0126,Manding,8,"Africa, West and Central",AFR,Africa,Y,6,Y,4,12.537119999788,-15.107720000178
PU,Guinea-Bissau,13493,106236,Mandyak,"Mandyak, Manjago",271000,1,Y,N,mfv,Mandjak,4,4,"Ethnic Religions",3.000,2-5%,0.836,0.1-2%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,4,Y,5,12.26025,-15.74561
PU,Guinea-Bissau,13510,106266,"Maninka, Western","Maninka, Western",22000,1,Y,N,mlq,"Maninkakan, Western",3,6,Islam,1.000,0.1-2%,0.300,0.1-2%,A013,22,"Sub-Saharan Peoples",218,C0126,Manding,8,"Africa, West and Central",AFR,Africa,Y,6,N,1,12.575197,-13.784789
PU,Guinea-Bissau,13930,107049,Nalu,Nalu,13000,1,Y,N,naj,Nalu,1,6,Islam,0.500,0.1-2%,0.100,0-0.1%,A013,22,"Sub-Saharan Peoples",122,C0024,Atlantic,8,"Africa, West and Central",AFR,Africa,Y,2,Y,1,11.1737,-15.08572
PU,Guinea-Bissau,14996,109413,Soninke,Soninke,6500,1,Y,N,snk,Soninke,3,6,Islam,0.500,0.1-2%,0.300,0.1-2%,A013,22,"Sub-Saharan Peoples",289,C0200,Soninke,8,"Africa, West and Central",AFR,Africa,Y,11,N,1,12.266259999699,-15.328739999651
PU,Guinea-Bissau,15141,109634,Susu,Susu,6400,1,Y,N,sus,Susu,5,6,Islam,0.500,0.1-2%,0.200,0.1-2%,A013,22,"Sub-Saharan Peoples",294,C0205,Susu,8,"Africa, West and Central",AFR,Africa,Y,5,N,1,12.62028,-14.18576
PU,Guinea-Bissau,15414,110856,Wolof,Wolof,11000,1,Y,N,wol,Wolof,4,6,Islam,1.000,0.1-2%,0.200,0.1-2%,A013,22,"Sub-Saharan Peoples",124,C0026,Atlantic-Wolof,8,"Africa, West and Central",AFR,Africa,Y,15,N,1,12.669375469902,-14.42716179558
GY,Guyana,19007,114916,Deaf,Deaf,2100,1,Y,Y,xxx,"Language unknown",0,9,Unknown,0.000,0-0.1%,0.000,0-0.1%,A017,26,Deaf,328,C0252,Deaf,11,"America, Latin",LAM,"South America",N,164,Y,1,6.74831,-58.155272
GY,Guyana,15727,110423,Urdu,Urdu,4200,1,Y,Y,urd,Urdu,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",468,A012,"South Asia - other",11,"America, Latin",LAM,"South America",N,24,N,1,6.244925162766,-57.512285486586
HA,Haiti,19007,114916,Deaf,Deaf,40000,1,Y,N,xxx,"Language unknown",0,9,Unknown,1.000,0.1-2%,,Unknown,A017,26,Deaf,328,C0252,Deaf,12,"America, North and Caribbean",NAR,"North America",N,164,Y,1,18.571514655677,-72.329044399779
HO,Honduras,19007,114916,Deaf,Deaf,40000,1,Y,N,hds,"Honduran Sign Language",3,9,Unknown,1.000,0.1-2%,,Unknown,A017,26,Deaf,328,C0252,Deaf,11,"America, Latin",NAR,"North America",N,164,Y,1,14.622,-87.224
HU,Hungary,10375,100425,Arab,Arab,5200,1,Y,N,apc,"Arabic, Levantine",4,6,Islam,4.000,2-5%,0.500,0.1-2%,A001,10,"Arab World",111,C0013,"Arab, Arabian",9,"Europe, Eastern and Eurasia",EUR,Europe,N,28,N,1,47.511695,19.127356
HU,Hungary,10953,101629,Bosniak,Bosniak,19000,1,Y,Y,bos,Bosnian,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A003,12,"Eurasian Peoples",284,C0195,"Slav, Southern",9,"Europe, Eastern and Eurasia",EUR,Europe,N,20,N,1,47.50535,19.079356
HU,Hungary,19007,114916,Deaf,Deaf,10000,1,Y,N,hsh,"Hungarian Sign Language",3,9,Unknown,1.000,0.1-2%,,Unknown,A017,26,Deaf,328,C0252,Deaf,9,"Europe, Eastern and Eurasia",EUR,Europe,N,164,Y,1,47.122,19.264
HU,Hungary,12349,104246,"Jewish, Hungarian-speaking","Jewish, Hungarian-speaking",45000,1,Y,Y,hun,Hungarian,5,4,"Ethnic Religions",0.100,0-0.1%,0.050,0-0.1%,A006,15,Jewish,197,C0102,Jewish,9,"Europe, Eastern and Eurasia",EUR,Europe,N,2,Y,1,47.495402683287,19.0616946344
IC,Iceland,15460,109994,"Thai, Isan","Thai, Isan",1700,1,Y,N,tts,"Thai, Northeastern",4,2,Buddhism,2.000,0.1-2%,0.500,0.1-2%,A011,20,"Southeast Asian Peoples",303,C0215,Thai,10,"Europe, Western",EUR,Europe,N,6,N,1,64.141237,-21.905453
IN,India,16152,111252,Abdul,Abdul,35000,1,Y,Y,urd,Urdu,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,3,Y,1,25.051311722751,84.220237229899
IN,India,16158,111259,"Ad Dharmi","Ad Dharmi",1047000,1,Y,N,pan,"Punjabi, Eastern",5,5,Hinduism,0.337,0.1-2%,,Unknown,A012,21,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,"Asia, South",ASI,Asia,Y,1,Y,21,31.827981384047,76.123235162635
IN,India,16162,111264,"Adi Andhra","Adi Andhra",310000,1,Y,N,tel,Telugu,5,5,Hinduism,0.852,0.1-2%,0.427,0.1-2%,A012,21,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,"Asia, South",ASI,Asia,Y,2,Y,6,17.358804901904,82.310876972451
IN,India,16164,111266,"Adi Dravida","Adi Dravida",8642000,1,Y,Y,tam,Tamil,5,5,Hinduism,0.095,0-0.1%,,Unknown,A012,21,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,"Asia, South",ASI,Asia,Y,1,Y,173,12.250878430078,79.616260500579
IN,India,16166,111268,"Adi Karnataka","Adi Karnataka",2988000,1,Y,N,kan,Kannada,5,5,Hinduism,0.513,0.1-2%,,Unknown,A012,21,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,"Asia, South",ASI,Asia,Y,1,Y,60,12.649992691545,76.662102974047
IN,India,16171,111273,Adiyan,Adiyan,17000,1,Y,N,mal,Malayalam,5,5,Hinduism,0.773,0.1-2%,,Unknown,A012,21,"South Asian Peoples",475,A012,"South Asia Tribal - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,12.10840611579,76.234503103473
IN,India,21311,118143,"Agamudaiyan Mukkulattar","Agamudaiyan Mukkulattar",2100,1,Y,Y,tam,Tamil,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,12.690151455931,79.984268882638
IN,India,21312,118144,"Agamudaiyan Nattaman","Agamudaiyan Nattaman",668000,1,Y,N,tam,Tamil,5,5,Hinduism,0.193,0.1-2%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,2,Y,13,10.884500643346,78.593263629882
IN,India,16172,111274,Agamudaiyan,"Agamudaiyan unspecified",363000,1,Y,N,tam,Tamil,5,5,Hinduism,0.503,0.1-2%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,2,Y,7,10.855101026211,78.977985001588
IN,India,16174,111276,"Agariya (Hindu traditions)","Agariya (Hindu traditions)",211000,1,Y,N,agi,Agariya,2,5,Hinduism,0.290,0.1-2%,,Unknown,A012,21,"South Asian Peoples",475,A012,"South Asia Tribal - other",4,"Asia, South",ASI,Asia,Y,1,Y,4,23.492523304357,83.358143834705
IN,India,16175,111277,"Agariya (Muslim traditions)","Agariya (Muslim traditions)",16000,1,Y,Y,urd,Urdu,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,2,Y,1,26.608623462381,82.063336779221
IN,India,16176,111278,Agaru,Agaru,1700,1,Y,Y,tel,Telugu,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,19.759554901125,84.827488648461
IN,India,19163,111279,"Ager (Hindu traditions)","Ager (Hindu traditions)",15000,1,Y,Y,kan,Kannada,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,"Asia, South",ASI,Asia,Y,2,Y,1,15.012106209228,74.834203904264
IN,India,16178,111282,Aghori,Aghori,71000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,26.660436411926,79.135460974084
IN,India,16180,111284,Agri,Agri,443000,1,Y,Y,mar,Marathi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,9,19.616625526919,73.485012081545
IN,India,16182,111287,Aguri,Aguri,528000,1,Y,N,ben,Bengali,5,5,Hinduism,0.109,0.1-2%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,2,Y,11,23.198990738754,87.760220572264
